datetimestamp,underlyingSymbol,underlyingPrice,underlyingVol,putCall,strikePrice,expirationType,inTheMoney,lastTradingDay,expirationDate,daysToExpiration,openInterest,theoreticalVolatility,volatility,theoreticalOptionValue,closePrice,last,mark,bid,ask
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.0,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,524,29.0,34.136,1.375,1.45,1.48,1.38,1.23,1.52
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,S,False,2020-07-11 00:00:00,2020-07-10 20:00:00,13,890,29.0,34.053,1.625,1.67,1.63,1.63,1.5,1.75
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,769,29.0,34.402,1.92,1.94,1.98,1.92,1.82,2.02
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,276,29.0,33.838,2.2,2.22,2.33,2.2,2.11,2.29
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,73,29.0,35.548,2.6,2.53,2.63,2.6,2.15,3.05
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,134,29.0,30.929,2.77,2.85,2.7,2.77,2.19,3.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,399,29.0,30.137,3.125,3.21,3.05,3.13,3.0,3.25
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,61,29.0,35.433,3.7,3.58,3.72,3.7,3.3,4.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,53,29.0,31.877,4.0,3.99,3.82,4.0,3.5,4.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.5,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,50,29.0,29.427,4.375,4.4,4.5,4.38,3.95,4.8
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.0,S,True,2020-07-11 00:00:00,2020-07-10 20:00:00,13,79,29.0,34.058,4.925,4.82,4.52,4.93,4.65,5.2
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,51.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,0,29.0,39.016,0.26,0.35,0.45,0.26,0.04,0.48
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,115,29.0,42.067,0.495,0.5,0.55,0.5,0.46,0.53
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,10616,29.0,41.585,0.575,0.57,0.57,0.57,0.54,0.61
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,427,29.0,39.377,0.6,0.64,0.57,0.6,0.48,0.72
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,54.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,482,29.0,38.81,0.825,0.82,0.83,0.83,0.76,0.89
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,25885,29.0,37.725,1.085,1.09,1.06,1.09,1.04,1.13
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,185,29.0,37.215,1.24,1.22,1.25,1.24,1.11,1.37
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,256,29.0,35.613,1.355,1.36,1.35,1.36,1.25,1.46
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,82,29.0,35.591,1.57,1.57,1.52,1.57,1.45,1.69
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.0,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1312,29.0,35.56,1.805,1.78,1.79,1.81,1.66,1.95
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,R,False,2020-07-18 00:00:00,2020-07-17 20:00:00,20,11923,29.0,34.061,1.98,1.99,2.03,1.98,1.85,2.11
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1447,29.0,34.284,2.27,2.27,2.5,2.27,2.11,2.43
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,358,29.0,33.662,2.535,2.55,2.53,2.54,2.34,2.73
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,294,29.0,33.295,2.835,2.83,2.54,2.84,2.67,3.0
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,1812,29.0,32.306,3.125,3.16,3.24,3.13,3.0,3.25
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,13966,29.0,31.557,3.45,3.5,3.7,3.45,3.35,3.55
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,183,29.0,32.022,3.85,3.83,3.7,3.85,3.25,4.45
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,100,29.0,22.181,3.9,4.21,3.81,3.9,3.5,4.3
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.5,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,26,29.0,25.941,4.45,4.58,4.39,4.45,3.95,4.95
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.0,R,True,2020-07-18 00:00:00,2020-07-17 20:00:00,20,229,29.0,21.492,4.8,5.0,4.82,4.8,4.5,5.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,10,29.0,47.308,0.96,0.9,0.87,0.96,0.38,1.54
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,22,29.0,44.134,0.94,0.98,1.05,0.94,0.7,1.18
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,34,29.0,45.026,1.12,1.11,1.0,1.12,1.04,1.2
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,34,29.0,44.535,1.245,1.25,1.16,1.25,1.14,1.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,54.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,95,29.0,44.206,1.39,1.39,1.45,1.39,0.81,1.97
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,232,29.0,43.162,1.695,1.72,1.48,1.69,1.5,1.89
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,39,29.0,43.365,1.91,1.91,1.9,1.91,1.23,2.59
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,129,29.0,42.832,2.095,2.1,2.11,2.09,1.9,2.29
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,33,29.0,43.924,2.395,2.28,2.21,2.4,2.1,2.69
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.0,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,67,29.0,41.263,2.475,2.47,1.94,2.48,1.8,3.15
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,S,False,2020-07-25 00:00:00,2020-07-24 20:00:00,27,215,29.0,40.139,2.665,2.66,2.64,2.67,2.56,2.77
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,89,29.0,36.234,2.695,2.84,2.75,2.7,2.29,3.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,16,29.0,41.21,3.3,3.16,3.11,3.3,2.7,3.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,42,29.0,38.368,3.43,3.48,3.45,3.43,2.76,4.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,97,29.0,39.559,3.825,3.8,3.75,3.83,3.1,4.55
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,82,29.0,37.676,4.05,4.12,3.92,4.05,3.45,4.65
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,30,29.0,38.95,4.475,4.45,4.2,4.47,3.9,5.05
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,102,29.0,36.399,4.7,4.78,4.65,4.7,4.05,5.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.5,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,92,29.0,39.161,5.225,5.12,4.05,5.23,4.65,5.8
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.0,S,True,2020-07-25 00:00:00,2020-07-24 20:00:00,27,28,29.0,36.381,5.475,5.45,5.86,5.48,4.7,6.25
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,45.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,74,29.0,53.785,0.28,0.28,0.3,0.28,0.23,0.33
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,50.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,98,29.0,47.813,0.775,0.78,0.82,0.78,0.67,0.88
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,31,29.0,45.743,1.145,1.0,1.1,1.15,0.51,1.78
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,136,29.0,40.694,1.01,1.06,1.2,1.01,0.7,1.32
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,18,29.0,42.723,1.265,1.21,1.25,1.27,0.78,1.75
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,3,29.0,40.657,1.3,1.37,1.5,1.3,0.84,1.76
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,54.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,8,29.0,43.388,1.635,1.53,1.55,1.63,0.95,2.32
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,62,29.0,40.46,1.825,1.86,1.81,1.83,1.21,2.44
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,30,29.0,41.154,2.3,2.34,2.03,2.3,1.55,3.05
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.0,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,52,29.0,42.434,2.875,2.82,2.42,2.88,2.3,3.45
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,S,False,2020-08-01 00:00:00,2020-07-31 20:00:00,34,45,29.0,38.21,2.84,3.06,3.0,2.84,2.18,3.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,55,29.0,41.655,3.36,3.3,3.15,3.36,2.77,3.95
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,17,29.0,39.594,3.505,3.54,3.25,3.51,2.76,4.25
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,66,29.0,35.345,3.515,3.78,3.65,3.51,2.93,4.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,31,29.0,38.478,4.05,4.06,3.7,4.05,3.5,4.6
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,28,29.0,38.007,4.35,4.33,4.3,4.35,3.55,5.15
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,37,29.0,38.086,4.7,4.69,4.3,4.7,3.95,5.45
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,11,29.0,37.579,5.025,5.05,4.77,5.03,4.25,5.8
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.5,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,1,29.0,36.421,5.325,5.41,4.05,5.33,4.5,6.15
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.0,S,True,2020-08-01 00:00:00,2020-07-31 20:00:00,34,100,29.0,35.831,5.675,5.77,4.0,5.68,4.85,6.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,51.15,1.89,1.86,0.0,1.89,0.23,3.55
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,48.377,1.88,1.89,1.61,1.88,0.06,3.7
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,53.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,46.687,1.945,1.99,0.0,1.95,0.04,3.85
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,54.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,47.71,2.205,2.13,2.26,2.21,0.41,4.0
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,54.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,44.908,2.205,2.27,2.42,2.21,0.21,4.2
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,1,29.0,45.62,2.465,2.42,2.23,2.47,0.63,4.3
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,43.128,2.5,2.56,0.0,2.5,0.45,4.55
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,43.534,2.76,2.72,0.0,2.76,0.82,4.7
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,56.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,42.202,2.9,2.88,2.67,2.9,0.9,4.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.0,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,20,29.0,40.346,3.01,3.04,2.75,3.01,1.12,4.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,S,False,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,41.579,3.37,3.24,3.3,3.37,1.34,5.4
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,42.068,3.685,3.54,0.0,3.69,1.62,5.75
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,58.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,41.625,3.94,3.83,0.0,3.94,1.88,6.0
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,24,29.0,42.135,4.28,4.16,3.92,4.28,2.41,6.15
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,59.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,37.337,4.23,4.49,4.26,4.23,2.46,6.0
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,41.061,4.835,4.87,4.47,4.84,2.77,6.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,1,29.0,43.166,5.325,5.26,4.7,5.33,3.5,7.15
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,41.534,5.55,5.64,0.0,5.55,3.55,7.55
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,61.5,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,40.746,5.85,6.05,0.0,5.85,4.0,7.7
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.0,S,True,2020-08-08 00:00:00,2020-08-07 20:00:00,41,0,29.0,39.391,6.125,6.46,0.0,6.13,4.2,8.05
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,32.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,109,29.0,80.403,0.195,0.16,0.07,0.19,0.04,0.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,35.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,166,29.0,69.026,0.165,0.19,0.2,0.17,0.08,0.25
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,37.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,95,29.0,69.146,0.32,0.23,0.13,0.32,0.1,0.54
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,40.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,223,29.0,56.898,0.245,0.27,0.22,0.25,0.14,0.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,42.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,538,29.0,57.944,0.5,0.36,0.35,0.5,0.17,0.83
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,45.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,917,29.0,47.477,0.44,0.46,0.55,0.44,0.22,0.66
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,47.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,1361,29.0,47.257,0.8,0.8,0.84,0.8,0.75,0.85
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,50.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,4993,29.0,44.646,1.19,1.19,1.26,1.19,1.14,1.24
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,3100,29.0,42.856,1.795,1.79,1.82,1.8,1.69,1.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,25906,29.0,40.892,2.6,2.6,2.46,2.6,2.44,2.76
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,R,False,2020-08-22 00:00:00,2020-08-21 20:00:00,55,4837,29.0,38.325,3.6,3.72,3.75,3.6,3.45,3.75
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,6437,29.0,36.849,4.975,5.1,5.3,4.97,4.85,5.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.5,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,1165,29.0,35.597,6.65,6.79,6.58,6.65,6.5,6.8
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,65.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,2303,29.0,34.291,8.575,8.67,8.3,8.57,8.4,8.75
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,67.5,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,53,29.0,39.454,11.025,10.79,10.43,11.02,10.45,11.6
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,70.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,136,29.0,29.375,12.95,13.09,12.77,12.95,12.4,13.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,72.5,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,15,29.0,40.202,15.625,15.52,14.0,15.63,15.15,16.1
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,75.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,29,29.0,37.183,17.95,17.98,17.83,17.95,17.4,18.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,80.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,65,29.0,33.784,22.85,22.91,17.85,22.85,22.35,23.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,85.0,R,True,2020-08-22 00:00:00,2020-08-21 20:00:00,55,0,29.0,5.0,27.833,27.86,0.0,27.83,27.35,28.3
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,32.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,268,29.0,69.154,0.26,0.2,0.14,0.26,0.06,0.46
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,35.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,2428,29.0,66.359,0.38,0.25,0.19,0.38,0.17,0.59
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,37.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,581,29.0,54.084,0.265,0.29,0.25,0.27,0.16,0.37
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,40.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,7317,29.0,52.42,0.425,0.43,0.45,0.43,0.36,0.49
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,42.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,396,29.0,49.176,0.585,0.57,0.56,0.59,0.52,0.65
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,45.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,4624,29.0,43.121,0.65,0.71,0.75,0.65,0.4,0.9
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,47.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,1871,29.0,39.832,0.89,0.96,1.25,0.89,0.5,1.28
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,50.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,16324,29.0,42.131,1.66,1.66,1.71,1.66,1.59,1.73
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,52.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,5461,29.0,40.575,2.345,2.35,2.41,2.34,2.21,2.48
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,55.0,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,6115,29.0,38.316,3.15,3.15,3.25,3.15,3.0,3.3
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,57.5,R,False,2020-09-19 00:00:00,2020-09-18 20:00:00,83,5682,29.0,37.053,4.275,4.34,4.43,4.28,4.1,4.45
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,60.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,15654,29.0,35.671,5.625,5.72,5.38,5.63,5.4,5.85
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,62.5,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,1265,29.0,31.8,6.975,7.19,6.93,6.98,6.55,7.4
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,65.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,1673,29.0,32.478,9.0,9.12,8.93,9.0,8.8,9.2
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,67.5,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,254,29.0,32.136,11.1,11.18,10.84,11.1,10.15,12.05
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,70.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,211,29.0,26.068,13.1,13.31,13.04,13.1,12.7,13.5
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,72.5,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,29,29.0,36.031,15.85,15.64,15.2,15.85,15.35,16.35
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,75.0,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,41,29.0,28.159,18.0,18.05,17.77,18.0,17.35,18.65
2020-06-27 16:26:06.579916,INTC,57.355000000000004,29.0,PUT,77.5,R,True,2020-09-19 00:00:00,2020-09-18 20:00:00,83,0,29.0,5.0,20.429,20.5,23.55,20.43,19.85,21.0
